FB_ID,waspvcontrol,waspvoil
FBgn0053052,0.059561577,0.249030931
FBgn0036710,-0.135538101,-0.192101751
FBgn0036702,-0.418142269,-0.390319143
FBgn0010352,-0.060228275,-0.071705105
FBgn0036686,-0.186213814,0.262354479
FBgn0036691,-0.200852658,-0.250779875
FBgn0036695,0.127170028,-0.016223822
FBgn0036697,-0.096946028,-0.105672463
FBgn0036687,0.065233511,-0.745467967
FBgn0036684,-0.110663801,-0.329387734
FBgn0028693,-0.197164622,-0.182385043
FBgn0042177,0.074664324,0.191437886
FBgn0036661,-0.068797357,-0.184274696
FBgn0036662,0.007893427,0.086749649
FBgn0021768,-0.102688426,-0.054277338
FBgn0036666,-0.046638105,-0.292360758
FBgn0036668,0.037577212,-0.190498544
FBgn0036671,-0.018210995,-0.108551189
FBgn0036667,0.047051053,0.240243392
FBgn0036663,0.00084842,0.116643458
FBgn0025582,-0.194690978,0.067771676
FBgn0004556,-0.218615,0.126049226
FBgn0043578,1.069414256,3.754183425
FBgn0040512,0.133954753,0.213056212
FBgn0000017,0.004038467,-0.4514391
FBgn0017572,0.066638122,-0.024518574
FBgn0004465,-0.39481429,-0.374879478
FBgn0002284,-0.19571195,-0.162069739
FBgn0036624,-0.010961435,-0.224865661
FBgn0028399,-0.108807826,-0.221100541
FBgn0053158,-0.183715749,0.019969972
FBgn0036641,-0.224497997,-0.268186855
FBgn0027080,-0.023109836,0.194239798
FBgn0036623,0.095145815,0.052554864
FBgn0036622,-0.278535657,-0.205777436
FBgn0036621,0.18252135,0.088175908
FBgn0005536,0.12849659,-0.371197177
FBgn0036566,-0.142864191,-0.597488333
FBgn0036568,0.038122093,-1.001746082
FBgn0010280,0.13521619,0.069019912
FBgn0036571,0.015656012,-0.225606218
FBgn0011016,0.259011206,0.415364629
FBgn0036579,0.162477656,-0.083980868
FBgn0036581,0.113730937,0.065784795
FBgn0036589,-0.005007336,-0.711457228
FBgn0036580,-0.21463996,0.037885476
FBgn0036576,0.317791695,-0.113237316
FBgn0003076,-0.198991528,-0.33377789
FBgn0040230,0.078648047,-0.217022258
FBgn0036547,-0.003305455,0.189586203
FBgn0000115,-0.068293612,0.04425802
FBgn0036557,-0.282465202,-0.050501165
FBgn0036556,0.200645053,-0.091952428
FBgn0000212,-0.054768154,-0.00849945
FBgn0036538,-0.191400443,-0.203086106
FBgn0036537,-0.048244802,0.067915219
FBgn0036500,0.037657272,0.208137532
FBgn0036501,-0.273079615,-0.142387327
FBgn0000565,-0.156843014,0.539970405
FBgn0004396,0.606172559,0.254109827
FBgn0036510,-0.180884806,-0.2796026
FBgn0036512,0.025219007,-0.176385777
FBgn0036514,-0.049005242,0.209393618
FBgn0036515,-0.097228883,0.182938492
FBgn0036518,0.227068575,-0.448688667
FBgn0036516,-0.105107361,-0.294263967
FBgn0036509,0.073888886,-0.211831906
FBgn0036505,-0.102379671,-0.436321967
FBgn0036502,-0.3647803,-0.447723365
FBgn0026738,0.009027463,-0.021533882
FBgn0029114,-0.146855373,-0.122082541
FBgn0036496,0.134761253,-0.852184024
FBgn0036460,-0.321005504,0.262384594
FBgn0002778,0.03885386,0.085838145
FBgn0023174,-0.178042697,-0.086773745
FBgn0027088,-0.135834365,0.070989116
FBgn0036484,-0.146683333,-0.188611893
FBgn0036487,-0.190220597,-0.165292628
FBgn0036489,0.160283777,0.24483159
FBgn0036486,-0.093453764,-0.878353598
FBgn0036483,0.08619264,-0.235833817
FBgn0036463,1.171451999,0.551311732
FBgn0036462,-0.52638648,-0.185269903
FBgn0003388,0.168886681,0.419696829
FBgn0036446,0.313095362,-0.099102965
FBgn0036450,-0.035239149,-0.17557029
FBgn0036451,-0.001537519,-0.03455471
FBgn0036454,0.256493071,-0.375053263
FBgn0029148,-0.192202276,0.303698273
FBgn0036449,-0.066189523,0.445254766
FBgn0036448,0.085739732,-0.213032284
FBgn0026409,-0.351311738,-0.294091108
FBgn0036428,-0.109408191,-0.879019988
FBgn0003459,-0.033199026,-0.554992737
FBgn0000639,-1.191700947,2.685997776
FBgn0029167,-0.571792453,-0.189142328
FBgn0001108,0.024133753,-0.149665866
FBgn0036398,0.347583465,-0.055554492
FBgn0036402,-0.049631179,-0.122157504
FBgn0026418,-0.369426734,-0.115143529
FBgn0036405,0.046403238,0.084190123
FBgn0013563,0.036329733,0.059039435
FBgn0036410,0.823040409,1.346485401
FBgn0026376,-0.396787226,0.026138944
FBgn0036381,0.474159746,-0.397907325
FBgn0036373,-0.13636943,-0.36941692
FBgn0036376,-0.062861463,-0.108003055
FBgn0036372,-0.20273567,-0.57125313
FBgn0023095,0.175579166,0.128428363
FBgn0036348,-0.520425053,-1.103657731
FBgn0040813,-0.01638704,0.06527229
FBgn0036365,0.056160887,-0.544653107
FBgn0036354,-0.141780872,-1.320715227
FBgn0036353,0.236166709,0.292112056
FBgn0036334,-0.464479059,-0.294474993
FBgn0036340,-0.064490852,-0.197520037
FBgn0011284,-0.176981058,0.03137478
FBgn0036341,-0.015599002,0.015484017
FBgn0036342,-0.131110609,0.239588646
FBgn0036337,-0.098961426,-0.01341313
FBgn0036335,-0.213432098,-0.193794013
FBgn0036333,0.090859701,-0.149843601
FBgn0014343,0.078708438,0.239958395
FBgn0014007,0.168913376,-0.391125163
FBgn0052112,-0.301904729,-0.590442393
FBgn0036305,-0.172319287,-0.354346056
FBgn0052113,0.236308106,-0.254289112
FBgn0036318,-0.160742363,-0.238158843
FBgn0036317,0.187068455,-0.064761919
FBgn0036316,-0.24329909,-0.099171785
FBgn0036314,-0.171902345,-0.081535343
FBgn0010235,0.080991065,0.076911856
FBgn0036286,0.101172519,-0.046069501
FBgn0036300,0.316508425,0.36420865
FBgn0036301,-0.146639167,0.424674968
FBgn0036299,0.04248697,0.075406679
FBgn0036298,0.420113646,0.499253858
FBgn0004926,-0.016798465,0.139434744
FBgn0020388,-0.260757313,-0.074653182
FBgn0002466,-0.243774169,-1.383145368
FBgn0036288,-0.023108111,-0.026505481
FBgn0020655,0.194649719,0.297820503
FBgn0052103,0.12060365,-0.094967706
FBgn0036279,-0.366760489,0.723067167
FBgn0011335,-0.061517737,-0.133600759
FBgn0036248,0.153245101,-0.07201103
FBgn0036257,-0.001099745,-0.245892622
FBgn0013997,0.168672315,-0.291980697
FBgn0036262,-0.622781143,1.233996356
FBgn0000592,0.117346787,0.624128472
FBgn0036273,-0.239262661,-0.14317684
FBgn0036272,-0.328199903,0.029274146
FBgn0036271,-0.158324133,-0.200032846
FBgn0036258,-0.193169679,0.034600591
FBgn0011455,-0.258310986,-0.249120113
FBgn0036254,0.02613512,0.270897166
FBgn0022959,-0.062084597,0.127432301
FBgn0036213,-0.099580421,0.160633843
FBgn0036224,-0.007017641,-1.010044765
FBgn0041096,-0.494948614,-0.629810149
FBgn0036239,-0.079650468,-0.037219302
FBgn0036237,-0.19214428,-0.077635371
FBgn0028573,-0.482510544,-0.214211127
FBgn0000404,-0.086029623,-0.987317642
FBgn0036211,-0.509343338,-0.428164895
FBgn0015278,0.071312215,-0.30608004
FBgn0036173,-0.288414546,-0.18823221
FBgn0042138,-0.168516104,-0.101308079
FBgn0036188,-0.264743077,0.169667315
FBgn0015828,-0.123822884,-0.096357008
FBgn0036199,0.324109432,-0.020382348
FBgn0036194,-0.293044738,0.239971131
FBgn0052085,0.982355583,-0.260805326
FBgn0036187,-0.068284428,0.25304143
FBgn0036181,-2.305514052,2.317127493
FBgn0036142,-0.212170255,-0.552256888
FBgn0064766,-0.04496809,-0.105303579
FBgn0041094,0.024351086,0.163503412
FBgn0036157,0.604874361,0.009588443
FBgn0036152,0.113088907,0.089695439
FBgn0061469,-0.166718329,-0.494314026
FBgn0036147,-0.286503724,-0.072492561
FBgn0036124,-0.223555634,0.172999707
FBgn0036131,-0.219426968,5.736656735
FBgn0036133,-0.136658897,-0.308496386
FBgn0036135,-0.403116393,-0.097502036
FBgn0052076,0.038569117,-0.220707749
FBgn0036136,-0.160976115,-0.198030206
FBgn0036134,0.166663869,0.090110576
FBgn0003462,-0.198439035,-0.094431974
FBgn0052073,-1.104776702,2.778906872
FBgn0052071,1.336381364,7.17750473
FBgn0036125,0.020502289,-0.632117685
FBgn0020412,0.218485833,-0.054253249
FBgn0010741,-0.059084056,0.149433271
FBgn0052075,-0.071184474,0.096477828
FBgn0036117,-0.040952658,-0.232060492
FBgn0036111,0.275920776,0.144765947
FBgn0036096,-0.236612138,0.082727401
FBgn0052068,-0.217501398,-0.145128811
FBgn0010762,-0.020513478,-0.412409873
FBgn0036099,0.071379521,0.188931235
FBgn0026160,0.695170334,-0.311588719
FBgn0027615,-0.369380133,-0.245881127
FBgn0036104,-0.085662727,-0.208161268
FBgn0047038,-0.270436172,-0.253354538
FBgn0000629,0.013323511,-0.005669939
FBgn0045770,0.406609879,-0.552697245
FBgn0052062,0.337122157,-0.048138996
FBgn0011802,0.128218266,-0.582271653
FBgn0027567,0.059385304,0.005043295
FBgn0036059,-0.121345446,-0.250300423
FBgn0036058,0.224878293,0.109203531
FBgn0011836,-0.215602417,-0.444021651
FBgn0036053,0.09173317,-0.107100472
FBgn0036052,0.006388672,-0.247073844
FBgn0004390,-0.006550202,-0.227152509
FBgn0028429,-0.001127084,-0.170632569
FBgn0036018,0.026654662,0.23224342
FBgn0036020,-0.111507148,-0.286364261
FBgn0015321,0.009237149,-0.060775379
FBgn0036032,-0.007439444,-0.220676201
FBgn0045823,0.081769124,0.107495774
FBgn0036038,0.051512363,-0.10272264
FBgn0019644,-0.314695533,-0.240024436
FBgn0036035,-0.201647764,0.240027443
FBgn0040475,-0.02651661,-0.067722431
FBgn0036030,-0.099627772,0.100144285
FBgn0016081,0.243039684,-0.136716921
FBgn0010408,-0.219814595,0.08159868
FBgn0036008,-0.130099516,-0.256817455
FBgn0036007,-0.093619115,0.023310313
FBgn0001224,0.203400355,0.034200976
FBgn0001226,0.179401969,-0.486303989
FBgn0035987,0.076335282,0.067383847
FBgn0015296,-0.027257538,-0.247679498
FBgn0040305,-0.177481241,-0.206249996
FBgn0035995,-0.052216562,0.061042273
FBgn0036004,0.086271773,-0.132269746
FBgn0011327,-0.037569871,-0.12457752
FBgn0036000,-0.263842372,-0.04421141
FBgn0035997,-0.099540003,-0.085892338
FBgn0005533,-0.155160801,0.143221226
FBgn0035989,-0.011340813,-0.356546615
FBgn0035986,-0.203210359,-1.217198664
FBgn0015218,-0.031855341,0.115959222
FBgn0035983,0.043415522,-0.736355828
FBgn0001225,0.054093424,-0.489902326
FBgn0035968,-0.134757129,0.337689526
FBgn0040321,0.334968617,0.230825067
FBgn0011787,-0.541118409,-0.24197416
FBgn0035944,0.039491063,0.009394159
FBgn0035947,0.145127646,0.257415203
FBgn0035953,-0.111163534,-0.389980566
FBgn0023479,0.473001074,0.202762405
FBgn0043806,-0.38317128,0.027904877
FBgn0040827,-0.418505475,-0.337723077
FBgn0011206,0.218272018,-0.696578245
FBgn0035959,0.181097448,0.006385072
FBgn0000116,0.033266287,-0.737235723
FBgn0035955,-0.095648096,-1.25195484
FBgn0016070,0.324627302,-0.276920429
FBgn0035942,-0.108018545,-0.697349841
FBgn0035923,-0.31086642,-0.625783725
FBgn0003149,-0.798374451,-1.663105687
FBgn0052022,-0.271409494,-0.248112904
FBgn0011509,0.025541312,0.295185099
FBgn0035890,-0.166153593,-0.239936161
FBgn0020224,-0.018552979,-0.444537165
FBgn0010825,0.126819533,-0.256925103
FBgn0035901,-0.133347439,0.234989254
FBgn0035904,-0.474524952,-0.218036912
FBgn0024236,0.026455061,-0.090339182
FBgn0035909,0.133755777,0.239650079
FBgn0260442,0.266022959,-0.024993479
FBgn0035915,0.560262931,-0.193593667
FBgn0052351,0.237102785,-0.521833602
FBgn0035916,0.012637532,-0.182597326
FBgn0017429,-0.246320924,-0.015007137
FBgn0017430,0.042794005,-0.037230414
FBgn0035911,-0.510309958,-0.117413267
FBgn0035906,-0.109940997,-0.161506913
FBgn0001248,-0.485219399,-0.451452674
FBgn0035878,-0.401890116,0.110009336
FBgn0027549,-0.027670574,-0.056331815
FBgn0026252,-0.239685316,0.197876985
FBgn0010350,0.228076454,-0.188313467
FBgn0035848,0.108104381,0.127497149
FBgn0035850,0.062317927,0.060728786
FBgn0035854,-0.262470364,0.061922939
FBgn0035867,-0.177067331,0.024690593
FBgn0035872,-0.131702752,-0.014775351
FBgn0035871,-0.252559988,-0.231107133
FBgn0035868,0.089415601,-0.891718668
FBgn0035866,0.051211346,-0.026356891
FBgn0027569,0.223501758,-0.047687678
FBgn0035853,0.142249742,-0.05057632
FBgn0020392,-0.112141577,0.02577189
FBgn0040290,0.115429175,0.240020953
FBgn0029113,-0.094783775,-0.127449715
FBgn0042112,-0.433702023,-0.385254271
FBgn0035827,0.164523984,0.223380056
FBgn0035830,-0.091480001,-0.037284442
FBgn0011817,0.204002265,-0.301462148
FBgn0035829,-0.112438825,-0.27375719
FBgn0027554,-0.03592109,-0.139225396
FBgn0024187,0.075730616,0.054191194
FBgn0035825,0.004704095,0.013618796
FBgn0016694,-0.009046275,-0.281336036
FBgn0052369,-0.16566914,-0.099318343
FBgn0035793,0.069967793,-0.028759384
FBgn0028582,-0.01907626,-0.211448433
FBgn0035805,-0.39718333,-0.171289213
FBgn0015033,0.358685955,0.531289082
FBgn0035762,-0.053157585,-0.199068268
FBgn0019662,-0.207976232,-0.193396344
FBgn0035771,-0.021688701,0.211851294
FBgn0082598,0.113177815,0.035265343
FBgn0016983,-0.117555049,-0.076341413
FBgn0052380,0.004131362,-0.535370764
FBgn0035772,0.185793991,-0.070299025
FBgn0035770,0.237875559,0.215741172
FBgn0015298,0.015785959,0.229270583
FBgn0035763,-0.047571639,-0.488845424
FBgn0012058,0.016816218,-0.426095543
FBgn0028648,-0.482585423,-0.454877684
FBgn0035753,-0.214708767,0.093546832
FBgn0029117,-0.092827384,0.025010838
FBgn0035726,-0.11096736,-0.020979321
FBgn0010387,-0.326463925,-0.359946683
FBgn0001104,0.324842413,0.288149121
FBgn0035727,0.006500914,-1.127190845
FBgn0035720,0.15287794,-0.162228818
FBgn0035714,0.058180757,-0.333067892
FBgn0041194,-0.039701405,0.721539022
FBgn0035715,-0.019618553,0.043668804
FBgn0035713,-0.068375981,-0.010968893
FBgn0035710,-0.305859176,0.061505567
FBgn0020251,0.119315622,-0.115007368
FBgn0035704,0.143214952,-0.534061687
FBgn0024921,0.084811605,-0.028359646
FBgn0002526,-0.128510405,-0.186306144
FBgn0035692,-0.059737069,-0.012799668
FBgn0022935,-0.145077319,-0.148666186
FBgn0022699,-0.23051189,-0.320033791
FBgn0035690,0.178296769,0.18883245
FBgn0035688,0.081827358,0.214340204
FBgn0052409,-0.340232684,0.217252442
FBgn0061492,0.184873621,0.245004504
FBgn0035679,-0.017475692,0.048693887
FBgn0002638,-0.287768688,0.107036078
FBgn0052412,0.32101252,0.385597896
FBgn0040239,-0.031959874,-0.159554298
FBgn0035617,0.01707686,-0.267618427
FBgn0016756,0.074954066,-0.06097619
FBgn0035631,-0.195086211,-0.125330036
FBgn0035639,0.084205847,0.224850102
FBgn0052418,-0.142860978,0.272105112
FBgn0035632,-0.067465432,-0.105520632
FBgn0035630,-0.166113471,0.208758343
FBgn0035622,0.142778846,0.09972324
FBgn0015766,1.107228589,0.108815721
FBgn0029118,0.064967671,0.054547646
FBgn0035600,-0.304459684,-0.226753948
FBgn0035608,0.204119126,-0.850023138
FBgn0035603,-0.194614709,-0.215875799
FBgn0035601,-0.15986506,-0.111656621
FBgn0016031,0.305964392,0.194818281
FBgn0035593,-0.058274657,-0.468424354
FBgn0035591,-0.341535812,-0.095928501
FBgn0028962,-0.259502389,-0.21374736
FBgn0010747,0.091551633,0.198449649
FBgn0035586,-0.091699797,0.031019111
FBgn0035588,0.172460127,0.192926499
FBgn0035590,0.097633612,0.182172779
FBgn0020369,-0.120967139,-0.089935919
FBgn0031174,0.028292466,0.219125969
FBgn0000709,0.112576999,-0.067202668
FBgn0015379,-0.08013698,0.007706619
FBgn0011710,0.031116219,0.011668841
FBgn0028583,-0.645741471,4.801178141
FBgn0001565,-0.091339385,0.287041175
FBgn0015527,-0.258651328,0.387215271
FBgn0015558,-0.019390484,-0.34547396
FBgn0029067,0.258712659,0.10504013
FBgn0031170,0.049488634,-0.458518756
FBgn0052521,0.032632222,0.21158736
FBgn0031145,-0.069153547,-0.029590666
FBgn0025814,0.338545763,-0.075197564
FBgn0031148,-0.47816194,-0.146136709
FBgn0031150,0.004532852,-0.321944817
FBgn0031161,0.069772886,-0.119150413
FBgn0031149,0.020446626,0.394718186
FBgn0031144,-0.169549534,-0.032116225
FBgn0031143,0.226915319,0.221210794
FBgn0027334,-0.314720217,0.286612543
FBgn0031107,-0.086480234,-0.155859247
FBgn0031114,0.046641352,0.217314626
FBgn0002641,-0.17108274,-0.136753603
FBgn0031117,0.400767762,0.407302276
FBgn0026323,0.049972956,0.150879852
FBgn0031118,-0.045398096,-0.234929464
FBgn0023177,-0.080598085,-0.224323899
FBgn0031183,0.021359064,0.128994456
FBgn0031187,-0.139243588,-0.39869377
FBgn0027279,0.208432173,-0.140295475
FBgn0031190,-0.198323567,0.136409911
FBgn0031188,-0.029767763,-0.137745301
FBgn0031620,0.028657863,-0.861720499
FBgn0031638,-0.135929403,-0.65916454
FBgn0031640,0.008451838,-0.025314109
FBgn0031643,-0.180805601,-0.329027787
FBgn0031639,-0.386005995,-0.139982409
FBgn0031635,-0.060686402,0.030747942
FBgn0031633,-0.092016735,0.047096306
FBgn0027560,-0.065184091,-0.15488836
FBgn0022153,-0.097068391,-0.164866746
FBgn0031604,0.058030187,0.165635458
FBgn0053002,-0.364128906,-0.10787073
FBgn0019982,-0.594720014,-0.490755413
FBgn0031607,-0.074229583,-0.049336249
FBgn0031606,0.143379123,0.156416719
FBgn0025684,0.119422034,0.324836668
FBgn0027609,-0.133732891,-0.172488457
FBgn0031600,0.042108997,-0.069583653
FBgn0031598,0.295968786,-0.235503239
FBgn0031585,-0.060193076,-0.635451987
FBgn0003941,-0.136395651,0.110817544
FBgn0031590,-0.376458803,-0.164330238
FBgn0031589,-0.00124269,-0.03889875
FBgn0021800,0.121177838,-0.434536881
FBgn0031574,-0.025676568,-0.87791764
FBgn0000256,0.086220047,-0.375022053
FBgn0031534,0.238130745,-0.037896701
FBgn0031535,-0.182148456,-0.395402733
FBgn0021967,-0.260197675,-0.175376686
FBgn0031544,-0.232237929,-0.159014018
FBgn0031566,0.154019032,0.073846107
FBgn0040104,2.953451594,0.179953158
FBgn0051778,0.153056362,0.148989206
FBgn0031563,-0.054465778,-0.256282756
FBgn0031561,0.402016415,0.414464025
FBgn0031560,0.194281119,0.200391387
FBgn0031559,0.909125048,1.659639533
FBgn0031558,0.100803736,0.106846434
FBgn0031545,0.287285814,-0.494505182
FBgn0005616,0.004599439,-0.130493698
FBgn0031538,-0.063384994,0.031765877
FBgn0014906,0.220671686,-0.03492276
FBgn0016698,-0.08320839,-0.248568122
FBgn0031529,-0.221336579,-0.102693331
FBgn0031516,0.209030973,0.154600369
FBgn0011648,0.088546413,-0.184280381
FBgn0031505,-0.397329671,-0.393728295
FBgn0015521,-0.119580151,0.124223591
FBgn0031478,0.251101657,0.276888616
FBgn0028970,-0.056744052,0.126247955
FBgn0041111,0.148720832,-0.184469943
FBgn0031484,-0.108177624,-0.029021215
FBgn0025109,-0.178261046,-0.327361962
FBgn0025681,0.093595066,-0.23132657
FBgn0031492,0.005285624,-0.055509638
FBgn0031495,-0.083024172,-0.266584335
FBgn0031500,-0.771347247,-1.034204146
FBgn0042627,-1.276260312,-1.428108928
FBgn0015600,0.274263138,-0.236245489
FBgn0031497,-0.047750551,0.254898493
FBgn0031493,-0.087656394,-0.164190639
FBgn0031491,0.163498577,-0.166887835
FBgn0031489,2.256591526,0.300290622
FBgn0031483,0.181280026,-0.906759262
FBgn0004584,0.037278928,-0.013179454
FBgn0024947,-0.006603563,-0.00977219
FBgn0031479,0.062601352,-0.018381697
FBgn0051694,0.10159197,-0.251720907
FBgn0031471,3.524886963,1.860289709
FBgn0031470,2.699131282,0.929652348
FBgn0031437,0.019245912,0.089069809
FBgn0031449,0.233792535,-0.100758399
FBgn0031452,-0.073812061,-0.074119165
FBgn0031453,-0.034699909,-0.027000677
FBgn0031456,-0.088597146,-0.41517165
FBgn0028398,-0.188995751,-0.051547293
FBgn0031459,-0.070517209,0.044864783
FBgn0031461,0.280411376,0.131523009
FBgn0004242,0.284844148,0.058196496
FBgn0019830,-0.088746623,-0.050494742
FBgn0026324,-0.144285731,-0.346091836
FBgn0026479,-0.153516427,-0.341979955
FBgn0031436,-0.332733058,-0.324501869
FBgn0031432,-0.770707469,-0.167642486
FBgn0031420,-0.005128312,-0.203666008
FBgn0031428,-0.461896084,-0.470666242
FBgn0011818,0.117441648,-0.432888343
FBgn0031418,0.096278367,0.057345065
FBgn0031417,0.574328927,0.815441637
FBgn0014010,0.18824408,0.084290914
FBgn0031374,0.089808994,-0.294476942
FBgn0031379,-0.037978927,-0.248930641
FBgn0031381,0.268002066,0.325975123
FBgn0040717,1.171218051,-1.144277131
FBgn0003557,0.161999833,-0.162405959
FBgn0027509,-0.064188682,-0.591531375
FBgn0031392,-0.386622343,-0.303922764
FBgn0031399,0.019081662,-0.012611865
FBgn0031401,-0.20650612,0.004778568
FBgn0010288,-0.169923848,-0.31487142
FBgn0031397,0.065020394,0.093707096
FBgn0000097,0.121039948,0.146847215
FBgn0031391,0.041619089,-0.134587174
FBgn0031390,0.171814121,-0.008127301
FBgn0031389,0.788067846,0.296218475
FBgn0031377,-0.239993246,-0.184348373
FBgn0011570,0.073126018,-0.009761893
FBgn0031357,-0.321244288,-0.296097141
FBgn0031360,-0.466225222,-0.379143462
FBgn0051664,0.458445599,-0.082135689
FBgn0000579,-0.172530831,-0.132074524
FBgn0031359,-0.169522452,-0.284273365
FBgn0031356,0.071081525,-0.020353317
FBgn0021906,-0.291170931,-0.211673184
FBgn0031343,-0.087069169,-1.146219195
FBgn0002543,0.548474075,0.280416914
FBgn0015905,-0.21798093,-0.276865547
FBgn0031298,-0.036205765,0.015814689
